id,name,category_primary,region,tier,tier_label,sub_tier,sub_tier_label,current_lat,current_lon,gt_lat,gt_lon,gt_confidence,gt_reasoning,gt_model,pedestrian_entry_lat,pedestrian_entry_lon,pedestrian_entry_confidence,car_entry_lat,car_entry_lon,car_entry_confidence,car_entry_reasoning,entry_mode,cv_gt_lat,cv_gt_lon,cv_confidence,cv_model,cv_disagreement_m,full_address,offset_haversine_m,offset_euclidean_m,offset_manhattan_m,place_complexity,pin_ambiguity,should_move
08f44dab65cc2da10361f38487b607e5,Deal Guys,professional_services,NC,4,no_building,4,no_building,35.2721966,-80.9030669,35.2721966,-80.9030669,0.3,No dedicated commercial structure is visible; the area appears to be industrial or residential.,gpt-4o-mini,,,,,,,,,,,,,,"5301 Terminal St, Charlotte, NC, 28208-1254, US",0.0,0.0,0.0,simple,high,False
08f44f054c93466c030225777a8f2657,Johnson and Johnson Attorneys at Law,bankruptcy_law,FL,4,no_building,4,no_building,30.2197177,-81.6107535,30.2197177,-81.6107535,0.3,No dedicated commercial structure is visible; the area appears to be residential.,gpt-4o-mini,,,,,,,,,,,,,,"8810 Goodbys Executive Dr, Jacksonville, FL, 32217-4647, US",0.0,0.0,0.0,simple,high,False
08f266886d2026750381a205ba623a9b,Louisville Presbyterian Theological Seminary,professional_services,KY,4,no_building,4,no_building,38.2384405,-85.6864245,38.2384405,-85.6864245,0.3,No dedicated commercial structure is visible; the location appears to be residential or part of a larger campus.,gpt-4o-mini,,,,,,,,,,,,,,"1044 Alta Vista Rd, Louisville, KY, 40205-1758, US",0.0,0.0,0.0,simple,high,False
08f262cd1a2dc0720337a7030e502212,Republic Services of the Twin Cities - Eden Prairie,garbage_collection_service,MN,4,no_building,4,no_building,44.821266,-93.445816,44.821266,-93.445816,0.3,No dedicated commercial structure is visible at the address; the area appears to be an empty lot.,gpt-4o-mini,,,,,,,,,,,,,,"9813 Flying Cloud Dr, Eden Prairie, MN, 55347, US",0.0,0.0,0.0,simple,high,False
08f2ab3850aca311032a958e700a41e6,Chuck Brown II Bail Bonds,bail_bonds_service,OH,4,no_building,4,no_building,41.4589502,-81.5647179,41.4589502,-81.5647179,0.3,No dedicated commercial structure is visible at the address; it appears to be a residential area.,gpt-4o-mini,,,,,,,,,,,,,,"3691 Lee Rd, Shaker Heights, OH, 44120-5139, US",0.0,0.0,0.0,simple,high,False
08f489c03369686d039bc697982bc8d3,Brass,event_planning,TX,4,no_building,4,no_building,29.5213009,-98.4872806,29.5213009,-98.4872806,0.3,No dedicated commercial structure is visible at the specified address; the area appears to be residential or a home-based business.,gpt-4o-mini,,,,,,,,,,,,,,"85 NE I-410-LOOP, San Antonio, TX, 78216-5813, US",0.0,0.0,0.0,simple,high,False
08f2a956aba5d063036f49e14bdb6d88,Fry & McCann Co LPA,business_law,OH,4,no_building,4,no_building,39.9523482,-82.9974679,39.9523482,-82.9974679,0.3,No dedicated commercial structure is visible at the address; it appears to be a residential area or home-based business.,gpt-4o-mini,,,,,,,,,,,,,,"35 E Livingston Ave, Columbus, OH, 43215, US",0.0,0.0,0.0,simple,high,False
08f29a198ec60c0b03eac222b62b6ef3,Lovet Agency,web_designer,CA,4,no_building,4,no_building,34.0417264,-118.4595229,34.0417264,-118.4595229,0.3,No dedicated commercial structure is visible at the specified address; the area appears to have residential buildings and other non-commercial properties.,gpt-4o-mini,,,,,,,,,,,,,,"11870 Santa Monica Blvd, Los Angeles, CA, 90025-2276, US",0.0,0.0,0.0,simple,high,False
08f44f041c39a396039f9f6fc073d337,"Heritage Homes Jax, Inc",construction_services,FL,4,no_building,4,no_building,30.2676284,-81.3879602,30.2676284,-81.3879602,0.3,No dedicated commercial structure is visible at the specified address; it appears to be a residential area.,gpt-4o-mini,,,,,,,,,,,,,,"2451 3rd St S, Jacksonville Beach, FL, 32250-4066, US",0.0,0.0,0.0,simple,high,False
08f264622a34284003cd2f845b6ef5d4,United Excel Design,professional_services,MO,4,no_building,4,no_building,38.6907438,-90.4489335,38.6907438,-90.4489335,0.3,No dedicated commercial structure is visible at the address; the area appears to be a parking lot with no clear storefront.,gpt-4o-mini,,,,,,,,,,,,,,"1807 Park 270 Dr, Maryland Heights, MO, 63146-4017, US",0.0,0.0,0.0,simple,high,False
08f2a100eb3b6a58036b1408e30d72b1,Ace Staffing Agency,professional_services,NY,4,no_building,4,no_building,40.6869167,-73.8213263,40.6869167,-73.8213263,0.3,No dedicated commercial structure is visible at the given address; it appears to be a residential area.,gpt-4o-mini,,,,,,,,,,,,,,"104-11 122nd St, New York, NY, 11419, US",0.0,0.0,0.0,simple,high,False
08f2a10045aa669803c23d17a054404a,Harding and Burke,legal_services,NY,4,no_building,4,no_building,40.7307844,-73.6359093,40.7307844,-73.6359093,0.3,No dedicated commercial structure is visible at the provided address; it appears to be a residential area.,gpt-4o-mini,,,,,,,,,,,,,,"1055 Franklin Ave, Garden City, NY, 11530-2903, US",0.0,0.0,0.0,simple,high,False
08f44c42e312cac103267191aa401ab4,Perfect Equipment Company,professional_services,GA,4,no_building,4,no_building,32.32576,-83.69752,32.32576,-83.69752,0.2,No dedicated commercial structure is visible at the address; the area appears to be agricultural land.,gpt-4o-mini,,,,,,,,,,,,,,"105 Perfect Rd, Elko, GA, 31025-2300, US",0.0,0.0,0.0,simple,high,False
08f488b20404ac4e03fa95eed55ab5b4,AJ Reliable Cleaning Service and Cleaning Products,professional_services,TX,4,no_building,4,no_building,31.9972201,-102.0734375,31.9972201,-102.0734375,0.3,No dedicated commercial structure is visible at the provided address; it appears to be a residential area or home-based business.,gpt-4o-mini,,,,,,,,,,,,,,"100 E Wall St, Midland, TX, 79701-5200, US",0.0,0.0,0.0,simple,high,False
08f29b6d148ab75403660eb8c0fafc46,Alert Security,security_services,AZ,4,no_building,4,no_building,33.481895,-112.030841,33.481895,-112.030841,0.3,No dedicated commercial structure is visible; the address appears to be part of a larger complex without a clear storefront.,gpt-4o-mini,,,,,,,,,,,,,,"2942 N 24th St Ste 210, Phoenix, AZ, 85016, US",0.0,0.0,0.0,multi_tenant,high,False
08f2a8b6dd389dad031a3baca694052b,DC Marketing and Design,marketing_agency,,4,no_building,4,no_building,35.7046949,-80.0781707,35.7046949,-80.0781707,0.3,No dedicated commercial structure is visible at the address; the area appears to be residential or undeveloped.,gpt-4o-mini,,,,,,,,,,,,,,"487 Tripp Rd, 27292, US",0.0,0.0,0.0,simple,high,False
08f44a102dd7408c03b9faab9cebd487,Epal Consulting,professional_services,FL,4,no_building,4,no_building,25.8907708,-80.1777795,25.8907708,-80.1777795,0.3,No dedicated commercial structure is visible at the provided address; it appears to be a residential area or home-based business.,gpt-4o-mini,,,,,,,,,,,,,,"1035 NE 125th St, North Miami, FL, 33161-5820, US",0.0,0.0,0.0,simple,high,False
08f44a9642658c8803a561ecc750e2e3,Highspeed Animal Trapping,pest_control_service,FL,4,no_building,4,no_building,28.9222065,-81.1896074,28.9222065,-81.1896074,0.3,No dedicated commercial structure is visible; the area appears residential.,gpt-4o-mini,,,,,,,,,,,,,,"2072 W Canal Rd, Deltona, FL, 32738-3437, US",0.0,0.0,0.0,simple,high,False
08f2a13912a3110a037d5717d81ee7cb,Gasiorowski and Holobinko,lawyer,NJ,4,no_building,4,no_building,40.3502611,-74.0654911,40.3502611,-74.0654911,0.3,No dedicated commercial structure is visible at the address; it appears to be a residential area or home-based business.,gpt-4o-mini,,,,,,,,,,,,,,"54 Broad St, Red Bank, NJ, 07701-1931, US",0.0,0.0,0.0,simple,high,False
08f48d88717768a303f7607cb0f44a3b,Stephen P Curtis Attorney at Law,lawyer,NM,4,no_building,4,no_building,35.1462828,-106.5667632,35.1462828,-106.5667632,0.3,No dedicated commercial structure is visible at the provided address; it appears to be a residential area.,gpt-4o-mini,,,,,,,,,,,,,,"6747 Academy Rd NE, Albuquerque, NM, 87109-3374, US",0.0,0.0,0.0,simple,high,False
08f2a16356c7552e031243312f99a487,John E. Bach Jr.,lawyer,NY,4,no_building,4,no_building,41.4080133,-74.3179143,41.4080133,-74.3179143,0.3,No dedicated commercial structure is visible at the address; it appears to be a residential area.,gpt-4o-mini,,,,,,,,,,,,,,"20 Scotchtown Ave, Goshen, NY, 10924-1610, US",0.0,0.0,0.0,simple,high,False
08f28347ac20c56903854b5b9b276da2,NTT Communications,software_development,CA,4,no_building,4,no_building,37.4036069,-121.8893405,37.4036069,-121.8893405,0.3,No dedicated commercial structure is visible; the area appears to be residential or a home-based business.,gpt-4o-mini,,,,,,,,,,,,,,"2334 Lundy Pl, San Jose, CA, 95131-1820, US",0.0,0.0,0.0,simple,high,False
08f262eb18820b11038fa15113abce27,Hoglund Law,bankruptcy_law,MN,4,no_building,4,no_building,44.1648218,-94.0043797,44.1648218,-94.0043797,0.3,No dedicated commercial structure is visible at the provided address; it appears to be a parking lot with surrounding buildings.,gpt-4o-mini,,,,,,,,,,,,,,"11 Civic Center Plz Ste 6, Mankato, MN, 56001, US",0.0,0.0,0.0,multi_tenant,high,False
08f26c188d8718ce03186d609403eaaa,Law Firm of Oklahoma,lawyer,OK,4,no_building,4,no_building,35.4826498,-97.5238193,35.4826498,-97.5238193,0.3,No dedicated commercial structure is visible; the location appears to be a residential area or home-based business.,gpt-4o-mini,,,,,,,,,,,,,,"625 NW 13th St, Oklahoma City, OK, 73103-2239, US",0.0,0.0,0.0,simple,high,False
08f2a8b9b0aca98d037a18a32f529b30,Vaughan & Associates,professional_services,VA,4,no_building,4,no_building,36.575422,-79.4274856,36.575422,-79.4274856,0.3,No dedicated commercial structure is visible at the address; the area appears to have residential buildings.,gpt-4o-mini,,,,,,,,,,,,,,"291 Park Ave, Danville, VA, 24541-4233, US",0.0,0.0,0.0,simple,high,False
08f28d542c826971033b48110cdedb63,"Zundel Law Offices, PLLC",divorce_and_family_law,WA,4,no_building,4,no_building,47.6057299,-122.3353859,47.6057299,-122.3353859,0.3,No dedicated commercial structure is visible at the provided address; it appears to be a residential area.,gpt-4o-mini,,,,,,,,,,,,,,"1900 W Nickerson St, Seattle, WA, 98119-1627, US",0.0,0.0,0.0,simple,high,False
08f44a100eb482e1037499e5649a8ed2,HireBiz Med,employment_agencies,FL,4,no_building,4,no_building,25.9392479,-80.1209285,25.9392479,-80.1209285,0.3,No dedicated commercial structure is visible at the provided address; it appears to be a residential area or home-based business.,gpt-4o-mini,,,,,,,,,,,,,,"17555 Collins Ave, Sunny Isles Beach, FL, 33160, US",0.0,0.0,0.0,simple,high,False
